ID,CGPA,Month cost for that particular food,Food flavor,Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,"Lab interest(h,l,m)",Preference(class lectures cl or online tutorials)
151340919,3.0 - 3.49,1000 - more,Spicy,Yes,2.0,8.0,High,Class lectures
151340897,3.5 - 4.0,0 - 500,Sweet,Yes,0.0,6.0,Medium,Online tutorials
151340907,3.0 - 3.49,501 - 1000,Spicy,Yes,1.0,6.0,Medium,Class lectures
151340917,3.0 - 3.49,501 - 1000,Spicy,No,0.0,5.0,Medium,Class lectures
151340906,3.0 - 3.49,0 - 500,Spicy,Yes,0.5,10.0,High,Online tutorials
151340900,2.5 - 2.99,501 - 1000,Sweet,No,0.0,6.0,Medium,Class lectures
151340903,2.5 - 2.99,1000 - more,Spicy,Yes,1.0,10.0,High,Class lectures
151340909,3.5 - 4.0,1000 - more,Sweet,Maybe,0.0,10.0,High,Online tutorials
151340918,3.0 - 3.49,501 - 1000,Spicy,No,1.0,10.0,Medium,Online tutorials
151340902,3.0 - 3.49,501 - 1000,Spicy,Maybe,1.0,8.0,High,Online tutorials
151340913,3.0 - 3.49,501 - 1000,Spicy,Yes,1.0,8.0,Medium,Online tutorials
151340920,2.5 - 2.99,501 - 1000,Spicy,Yes,2.0,5.0,High,Online tutorials
151340894,2.5 - 2.99,501 - 1000,Spicy,Maybe,0.0,8.0,Medium,Online tutorials
151340914,3.0 - 3.49,0 - 500,Sweet,Maybe,2.0,8.0,High,Class lectures
151340912,3.5 - 4.0,1000 - more,Sweet,Maybe,1.0,8.0,High,Online tutorials
151340901,3.0 - 3.49,0 - 500,Spicy,Maybe,2.0,5.0,High,Online tutorials
151340910,3.5 - 4.0,0 - 500,Sweet,Maybe,1.0,8.0,High,Class lectures
151340916,3.0 - 3.49,0 - 500,Spicy,Yes,1.0,10.0,High,Class lectures
151340911,2.5 - 2.99,0 - 500,Spicy,No,1.0,6.0,Medium,Online tutorials
151340904,3.0 - 3.49,1000 - more,Spicy,Yes,2.0,6.0,Medium,Class lectures
151340925,3.5 - 4.0,501 - 1000,Spicy,Yes,14.0,8.0,High,Online tutorials
151340928,3.5 - 4.0,0 - 500,Spicy,Yes,0.0,8.0,Medium,Class lectures
151340927,3.0 - 3.49,501 - 1000,Spicy,Yes,2.0,5.0,Medium,Online tutorials
151340941,2.5 - 2.99,501 - 1000,Spicy,Maybe,0.0,10.0,High,Class lectures
151340930,3.0 - 3.49,1000 - more,Sweet,Yes,2.0,5.0,High,Online tutorials
151340946,3.0 - 3.49,1000 - more,Sweet,Yes,1.0,6.0,Medium,Online tutorials
151340934,3.0 - 3.49,0 - 500,Sweet,No,1.0,8.0,Medium,Class lectures
151340945,3.0 - 3.49,0 - 500,Spicy,Maybe,1.5,8.0,High,Class lectures
151340931,3.5 - 4.0,501 - 1000,Spicy,No,0.5,8.0,Medium,Online tutorials
151340926,3.0 - 3.49,1000 - more,Spicy,Yes,1.0,8.0,Medium,Online tutorials
151340944,3.5 - 4.0,0 - 500,Spicy,Yes,2.0,6.0,High,Online tutorials
151340942,3.5 - 4.0,0 - 500,Spicy,Maybe,1.0,6.0,Medium,Online tutorials
151340932,3.0 - 3.49,0 - 500,Spicy,Yes,1.0,8.0,High,Online tutorials
151340933,3.0 - 3.49,0 - 500,Spicy,Yes,1.0,6.0,High,Class lectures
151340923,3.5 - 4.0,1000 - more,Spicy,Yes,1.0,6.0,High,Class lectures
151340935,3.0 - 3.49,501 - 1000,Spicy,Yes,1.0,8.0,High,Class lectures
151340943,3.0 - 3.49,1000 - more,Spicy,No,1.0,6.0,High,Online tutorials
151340947,3.0 - 3.49,501 - 1000,Spicy,Yes,0.4,6.0,High,Online tutorials
151340937,3.0 - 3.49,0 - 500,Spicy,Maybe,2.0,8.0,High,Class lectures
151340939,3.5 - 4.0,0 - 500,Sweet,Maybe,2.0,8.0,High,Online tutorials
151340921,3.0 - 3.49,501 - 1000,Spicy,No,0.0,8.0,High,Class lectures
141340900,below 2.5,1000 - more,Spicy,No,2.0,5.0,Medium,Online tutorials
151341039,3.0 - 3.49,1000 - more,Spicy,Yes,5.0,8.0,High,Online tutorials
151341020,2.5 - 2.99,0 - 500,Spicy,No,1.0,8.0,High,Online tutorials
151341045,3.0 - 3.49,501 - 1000,Sweet,Yes,1.0,8.0,High,Online tutorials
151341017,3.0 - 3.49,501 - 1000,Spicy,Maybe,2.0,6.0,Medium,Online tutorials
131440969,2.5 - 2.99,501 - 1000,Sweet,Maybe,1.0,8.0,Medium,Online tutorials
151341016,3.0 - 3.49,0 - 500,Spicy,Yes,2.0,5.0,High,Online tutorials
121440946,below 2.5,0 - 500,Sweet,Yes,2.0,6.0,Medium,Online tutorials
151341010,3.0 - 3.49,0 - 500,Sweet,Yes,1.0,10.0,Medium,Online tutorials
151341040,3.0 - 3.49,0 - 500,Spicy,Yes,0.0,6.0,High,Online tutorials
151341043,3.5 - 4.0,0 - 500,Sweet,Maybe,0.5,10.0,High,Class lectures
131440910,2.5 - 2.99,0 - 500,Sweet,No,1.0,6.0,High,Class lectures
151341031,2.5 - 2.99,0 - 500,Spicy,Yes,0.0,8.0,Low,Online tutorials
141440980,below 2.5,501 - 1000,Sweet,Yes,1.0,8.0,High,Class lectures
151341036,3.0 - 3.49,501 - 1000,Spicy,No,2.0,10.0,High,Class lectures
141440962,3.0 - 3.49,1000 - more,Spicy,Yes,1.0,6.0,Medium,Online tutorials
151341044,2.5 - 2.99,1000 - more,Spicy,Yes,1.0,8.0,Medium,Online tutorials
