id,Current Place,Latitude,Longitude,Place of interest,Latitude.1,Longitude.1,Food you like most,Leisure time activity,Future plan,Typically your days are started at:,Timestamp,Score,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(High,Low,Medium)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Timestamp_x,I try to do better than what is expected from me,"If I get more change, I return",Its no use worrying about public affairs.,Are you a book lover?,Is there any book store in your area?,Blood type.,Being introverted or extroverted.,Concerned about life (a) or goes too easy on life (b).,Estimated work time per day.,How much time YOU plays game daily(in average HOUR)?,Budget for buying a laptop,Do you feel guilty if you use spare time to relax?,Do you need to win in order to derive enjoyment from games and sports?,Do you often try to do more than one thing at a time?,Do you find it difficult and frustrating to wait in line?,Are you more of a morning person?,Would you consider yourself to be a perfectionist?,Timestamp_y,what kind of foods you generally eat in the breakfast time?,number of private tuition or part time activities,where he/she has spent their childhood(city/countryside),favourite destination(mountain/sea/forest),Do you follow proper diet chart ?(y/n),Do you frequently eat fast foods  ? (y/n),Do you exercise ? (everyday/never/sometimes ),"How much you prefer to spend when you are going out for dinner or lunch ?( 200-300,400-600,700-1000,1000+)",Number of diabetic affected family members,Blood pressure: a)High b)Normal c)Low,Waist Circumference(cm) (a) less than 80 (b) 80-94 (c) 94-102 (d) greater than 102,Do you feel yourself depressed in a hostile situation?,Do you feel insecure among the strangers?,Are you impatient in general?,Do you feel confident when you start any project?,Are you helpful towards your family & friends?,Do you like listening songs?,Do you get angry instantly if anything goes wrong?,(a) iPhone or (b) other smartphone?,Do you agree with this statement? - 'Look does not matter' a)Yes b)No,Mobile games are- a)fun and interesting b) boring and waste of time c) do not care,Favorite mobile game genre is- a) War game b) Racing c) Puzzle,study time (hour)
151340907,Rampura,23.70731,90.41548,Chittagong,22.356852,91.78318,Biriyani,Reading Books,Teaching,09:00:00,3/27/2019 12:41:23,0 / 1,Male,5.7,62.0,3.31,2019-05-02 00:00:00,Chittagong,3,Rickshaw,Biriyani,160,1000,eating in a restaurant,500.0,Playing Cricket,Silver,1,Khichuri,Spicy,Dhanmondi,Friends,2000,Cafe Appeliano,0,"Khilgaon, Dhaka",No,Yes,1.0,6.0,Yes,Yes,No,Khichuri,food_quality,0.0,3,Rampura,11:00:00,Mutual trust Bank,Bashundhara,1,Maybe,Maybe,RED,jeans&shirt,No,0,Yes,I want to pursue teaching,no,No. Not necessary,4000,09:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,No,1,10,2,No,Medium,h,Medium,Medium,Class lectures,2019/04/04 1:00:21 PM GMT+6,True,True,True,Maybe,No,B+,No,A,6,1,50000,No,No,Maybe,Yes,No,No,2019/04/04 5:52:23 PM GMT+6,Bread,2,Chittagong ,sea,No,Maybe,No,200-300,1,Normal,80.0,Maybe,No,No,Yes,Yes,Yes,No,b,Yes,C,B,4
151340909,Aftabnagar,23.768518,90.425641,Philipines,12.879721,121.774017,Chicken,"watching movies,series",Entrepreneur,10:00:00,3/27/2019 12:42:49,0 / 1,Female,5''9',74.0,3.58,2019-05-02 00:00:00,Comilla,3,Rickshaw,Chicken,300,3000,Home delivery,2000.0,Watching Movie,Platinum,once,lichi/pitha/chicken & khichuri,Sweet,University,Friends,8000,Yum Cha district,0,Banani,Yes,Maybe,0.0,10.0,Maybe,Yes,Yes,khichui & chicken,environment,0.0,4,Not applicable,Not applicable,Not applicable,Rampura,5,Maybe,Yes,RED,urban,Maybe,2,Maybe,Money,Probably,No,3000,09:00:00,10:00:00,15:30:00,Country,No,Country law,Negative,No,once,50,2,Maybe,Low,m,Low,High,Online tutorials,2019/04/04 7:59:42 PM GMT+6,True,True,False,Maybe,No,B+,Yes,A,3,1,60000,Maybe,Yes,Yes,Yes,No,No,2019/04/04 7:57:33 PM GMT+6,"oats meal, fruits",none,city,sea,Maybe,No,Yes,400-600,2,Normal,90.0,Maybe,Yes,Yes,No,Maybe,Yes,Maybe,a,Yes,a,C,2
151340910,Goran,12.16007,7.87021,Kashmir,33.778175,76.576172,Kacchi,playing cricket,bcs,12:00:00,3/27/2019 12:45:49,0 / 1,Male,5.11,110.0,3.62,2019-05-02 00:00:00,Dhaka,4,Rickshaw,kacchi,150,500,Home delivery,2000.0,playing cricket,Gold,0,mango/ polao/kichuri,Sweet,khilgoan,Friends,5000,cafe darbar,Option 1,Dhanmondi,Yes,Maybe,1.0,8.0,No,Yes,No,kichuri,environment,0.0,2,0,0,0,Panthopath,1000,No,Maybe,RED,jeans&shirt,No,0,No,money,no,no,5000,12:01:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,No,3,100,2,No,Medium,h,High,High,Class lectures,2019/04/04 1:18:51 PM GMT+6,True,True,False,No,Maybe,A+,No,A,1hour,1,60000,Yes,Yes,Maybe,Yes,No,Yes,2019/04/04 1:23:36 PM GMT+6,Bread,2,Dhaka,Sea,No,Yes,Maybe,200-300,2,Normal,102.0,Maybe,Maybe,Yes,No,Yes,Yes,No,b,Yes,C,B,1
151340911,Tejgaon,23.759815,90.391319,Bandarban,21.4311,92.3686,Pasta,Watching Movies,Travelling,10:00:00,3/27/2019 12:46:18,0 / 1,Female,"5'4""",60.0,2.9,2019-05-02 00:00:00,Rangpur,3,Rickshaw,Pasta/Pizza,250,500,eating in a restaurant,1000.0,Watchinf Movies,Gold,2019-07-05 00:00:00,Juice/Rich food/Khichuri,Spicy,Dhanmondi/Khilgaon,Family,7k,Chile Kotha,Option 1,Dhanmondi,No,No,1.0,6.0,No,Yes,Yes,Khichuri,Food_quality,3.0,2,Gulshan,17:00:00,City Bank,Gulshan,3,Yes,Yes,RED,urban,No,0,Yes,Self dependency,Yes,No,@k,08:00:00,10:00:00,06:00:00,Religion,No,Religious law,Negative,No,2019-05-04 00:00:00,300,1,Yes,Medium,M,Medium,Medium,Online tutorials,2019/04/04 6:45:40 PM GMT+6,True,True,False,Yes,Yes,O+,Yes,A,3-4 hours,1,80k,No,Yes,Yes,Yes,Yes,Maybe,2019/04/04 6:40:53 PM GMT+6,Bread,0,Dhaka,Sea,No,No,No,400-600,1,Low,82.0,Yes,Yes,No,Maybe,Yes,Yes,Yes,b,Yes,a,B,1
151340913,Rampura,23.70731,90.41548,Bandarban,21.4311,92.3686,Pasta,Reading Books,Travelling,09:00:00,3/27/2019 12:43:37,0 / 1,Female,5'2'',50.0,3.4,Above 5 hour,Mymensingh,3,Rickshaw,Pasta,190,600,eating in a restaurant,1800.0,Reading book,Gold,0,"Mango,Soup,Khichuri",Spicy,Khilgaon,Friends,5000,Blue Sky Lounge,Option 1,Khilgaon,Yes,Yes,1.0,8.0,Maybe,Yes,Yes,Khichuri,environment,2.0,5,Rampura,5pm,Janata Bank,Basundhora RA,4,No,Yes,RED,trousers/jeans&shirt,Yes,no one,Yes,Parents,yes,no,no,09:00:00,10:00:00,15:00:00,Country,No,Religious law,positive,No,2,5,1,No,Medium,h,Medium,Medium,Online tutorials,2019/04/04 8:08:02 PM GMT+6,False,True,True,Yes,Yes,B+,No,B,2,1,50k,Maybe,Yes,Yes,Yes,No,No,2019/04/04 8:12:17 PM GMT+6,Rice,0,city,mountain,No,Yes,Maybe,200-300,2,Normal,75.0,Yes,Yes,Yes,No,Yes,Yes,Maybe,b,No,a,C,3
151340916,Rampura,23.70731,90.41548,Saint martin,20.62301751,92.32021205,Hilsa,Watching movies,Web developer,10:00:00,3/27/2019 12:45:55,0 / 1,Male,5'6'',55.0,0.0,2019-05-02 00:00:00,Chittagong,4,Car,fish,30,350,eating in a restaurant,0.0,playing cricket,Platinum,0,"icecream,khichuri,khichuri",Spicy,bonani,Friends,8000,pabulum,Option 1,Malibagh,No,Yes,1.0,10.0,No,Yes,Yes,khichuri,food_quality,0.0,4,no need,0,fsib,rampura,3,Yes,No,RED,shirt,No,0,No,my family,yes,no,0,10:00:00,08:00:00,03:00:00,Religion,No,Religious law,positive,Yes,0,5,1000,Yes,High,h,High,High,Class lectures,2019/04/04 4:29:45 PM GMT+6,False,False,False,Maybe,No,B+,Yes,A,4hr,1,100000,No,Yes,No,Yes,Yes,No,2019/04/04 5:51:44 PM GMT+6,Egg,2private tution,City,Sea,No,No,Maybe,1000+,0,Normal,80.0,Maybe,No,No,Yes,Yes,Yes,Maybe,b,Yes,B,C,3
151340920,Khilgaon,23.743617,90.426681,lecco,45.852982,9.39007,Kacchi,Graphics Design,Ai Architecture,11:00:00,3/27/2019 12:44:14,0 / 1,Male,"5'5""",82.0,2.7,2019-05-02 00:00:00,Tangail,2,Rickshaw,Kacchi,160,640,Home delivery,2000.0,Graphics Design,Gold,0,Mango/Vapa Pitha/Khichuri,Spicy,Khilgaon,Friends,5000,Grind House,Option 1,Khilgaon,Yes,Yes,2.0,5.0,No,Yes,No,Khichuri,Less Crowded,1.0,7,khilgaon,08:00:00,Dutch Bangla Bank,Daraz,1,No,Maybe,RED,jeans&shirt,Maybe,0,Maybe,Elon Musk,yes,No,10000,09:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,No,2,100,60 minute,Maybe,Medium,h,Medium,High,Online tutorials,2019/04/04 4:04:31 PM GMT+6,True,True,False,Yes,Yes,B+,Yes,B,3,1,"60,000",Maybe,Yes,Yes,Yes,No,Yes,2019/04/04 4:01:59 PM GMT+6,Bread & Egg,2,Gazipur,mountain,No,Yes,No,200-300,2,Normal,80.0,Maybe,No,Yes,Maybe,Yes,Yes,Yes,b,Yes,a,A,2
151341035,Green Road,46.09124,-67.755478,Madrid,40.416775,-3.70379,Nothing Specific,Playing Games,Higher Study,11:00:00,3/24/2019 15:30:41,0 / 1,Male,5'5'',50.0,3.62,2019-05-02 00:00:00,Chandpur,5,Rickshaw,Not anything in particular,na,na,eating in a restaurant,2000.0,Playing games,Platinum,na,na,Spicy,Farmgate,Friends,na,na,Option 1,na,Yes,Yes,1.0,8.0,No,Yes,No,na,food_quality,1.0,2,na,na,na,New Market,2019-02-01 00:00:00,Yes,Maybe,RED,trousers/jeans&shirt,No,na,Yes,Parents,Yes,No.,100000,10:00:00,08:00:00,18:00:00,Religion,No,Religious law,Negative,Yes,2019-03-02 00:00:00,100000,2019-03-02 00:00:00,Maybe,High,h,High,High,Class lectures,2019/03/31 3:29:28 PM GMT+6,True,True,False,Maybe,Yes,B+,No,A,1-2 hours,3,60-70 thousand,No,Maybe,Maybe,Yes,Maybe,Maybe,2019/04/04 1:19:08 PM GMT+6,rice,0,city,sea,Maybe,Yes,No,300-400,0,Normal,80.0,No,No,Maybe,Yes,Yes,Yes,Yes,b,No,a,A,2
121440946,Mirpur,23.838115,90.36452,New York,40.712776,-74.005974,Nothing Specific,Listening songs,Higher Study,07:00:00,3/29/2019 0:23:23,0 / 1,Male,5 ft 10 inch,90.0,2.34,Below 1 hour,Comilla,5,Bus,Soup,150,300,Home delivery,800.0,Gardening,Silver,Fever,Fruits,Sweet,Gazipur,Alone,400,Xinxian,0,Mirpur,Yes,Yes,2.0,6.0,Maybe,Yes,Yes,Khichury,Environment,3.0,1,Mirpur,Mirpur,One bank,Mirpur,Educational,Yes,No,Yellow,Linen shirt and trousers,No,None,No,Self sufficient,No,No.it is not a good idea,200,06:00:00,08:00:00,06:00:00,Religion,Maybe,Religious law,positive,No,3,20,2,Yes,Medium,H,Medium,Medium,Online tutorials,2019/03/31 3:31:13 PM GMT+6,True,True,True,Yes,No,AB+,No,A,12,1,25000,Maybe,Yes,No,Yes,Yes,No,2019/04/04 8:47:48 PM GMT+6,roti,1,Dhaka,Sundarban,No,Maybe,Maybe,200-300,0,Normal,81.0,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Maybe,b,Yes,C,C,4
151341043,Siddheswari,23.70731,90.41548,New York,40.712776,-74.005974,Nothing Specific,Watching Cricket,Higher Study,10:00:00,3/29/2019 1:19:02,0 / 1,Male,5 feet 8 inch,70.0,3.845,2019-05-02 00:00:00,Munshiganj,2,Car,Payes,200,200,Home delivery,600.0,Watching cricket,Gold,1,Payes/Payes/Payes,Sweet,Munshiganj,Family,2000,BFC,Option 1,Siddeswari,Yes,Maybe,0.5,10.0,No,No,No,Payes,food_quality,2.0,5,Mouchak,10:00:00,Sonali Bank,Siddeswari,1,No,Maybe,RED,jeans&shirt,No,0,Yes,To be successful and honest,Yes,No.I don't like show off,0,09:00:00,10:30:00,18:00:00,Religion,Maybe,Religious law,positive,Yes,2,250,0,No,High,High,High,High,Class lectures,2019/03/31 3:31:45 PM GMT+6,True,True,True,Maybe,Yes,B+,Yes,A,6 Hours,1,41500,Maybe,Maybe,Maybe,Maybe,No,No,2019/04/04 9:21:24 PM GMT+6,Bengali,0,Dhaka,Sea,No,Yes,No,200-300,0,Normal,90.0,Maybe,Maybe,No,Maybe,Yes,Yes,No,a,Yes,C,B,2
141440945,Dhanmondi,23.741067,90.364753,Columbia,36.133583,-95.951584,Nothing specific,Watching Movie,Higher Study,09:30:00,3/24/2019 15:32:33,0 / 1,Male,5 feet 10.5 inches,72.0,2.88,2019-05-02 00:00:00,Kushtia,4,Car,Pasta,235,470,Home delivery,3000.0,Playing Football,Gold,1,Mango,Spicy,My room,Alone,5000,Take out,Option 1,Dhanmondi,Yes,No,3.0,5.0,Maybe,Yes,Yes,khichuri,environment,2.0,2,zigatola,Afternoon,Pubali Bank,dhanmondi,1,Yes,Maybe,RED,jeans&shirt,Yes,2,No,Live decently,Yes,No,15000,09:00:00,08:00:00,18:00:00,Religion,No,Country law,Negative,No,0,200,0,Maybe,High,High,Medium,High,Online tutorials,2019/03/31 3:29:59 PM GMT+6,True,True,True,Yes,No,a+,Yes,A,3-6 hours,2,1lac,No,Yes,No,Yes,Maybe,Maybe,2019/04/04 1:06:49 PM GMT+6,bread and vegetables,3,city,mountain,Maybe,Yes,Yes,200-300,0,Normal,70.0,No,Maybe,No,No,Maybe,Yes,Maybe,b,No,a,B,5
151341040,Niketan,23.77195,90.410318,Barcelona,41.385063,2.173404,Anything if cooked perfectly,Reading Books,Working on Machine Learning Field,12:00:00,3/29/2019 1:03:11,0 / 1,Female,"5'2""",56.0,3.246,2019-05-02 00:00:00,Chittagong,3,Rickshaw,Pasta,300,300,Home delivery,1800.0,Reading Books,Gold,0,Cold Drinks/Cheese Cake/Khichuri-kalabhuna,Spicy,Varsity,Friends,5000,Barcode,Option 1,Banani,No,Yes,0.0,6.0,Yes,Yes,No,Khichuri-Kala-bhuna,Food-quality,2.0,2,0,0,Dutch Bangla Bank,DCC,1,Yes,No,RED,Linen Kamij,Yes,0,Yes,To fulfill my parents' dream,Yes,No. I don't think so.,0,12:00:00,08:00:00,15:30:00,Country,No,Country law,positive,Yes,3,Around 100,2019-05-04 00:00:00,No,Low,M,Low,High,Online tutorials,2019/03/31 3:25:33 PM GMT+6,True,True,True,Yes,No,O+,Yes,A,5,1,0,Yes,No,Yes,No,No,No,2019/04/04 9:47:57 PM GMT+6,Nothing,0,City,Sea,No,Yes,Maybe,200-300,1,Low,90.0,Yes,Yes,No,No,Yes,Yes,No,b,Yes,B,C,5
151341045,Wireless Gate,23.7822038,90.4086827,Times Square,40.759,73.9845,Cheesecake,Music,Higher Study,12:00:00,3/28/2019 23:28:06,0 / 1,Male,5 ft 11 inches,80.0,3.44,2019-05-02 00:00:00,Chittagong,2019-02-01 00:00:00,Car,Cheescake,Butler's Chocolate Cafe,1000,Home delivery,1500.0,Music,Gold,<1,0,Sweet,Banani,Friends,4000,Butler's Chocolate Cafe,Option 1,Gulshan,No,Yes,1.0,8.0,No,Yes,No,Khichudi,food_quality,10.0,2,0,0,United Commercial Bank,Banani,<1,No,Yes,RED,jeans&shirt,Yes,0,No,Personal Satisfaction,Yes,No,0,07:45:00,08:00:00,18:00:00,Religion,No,Religious law,Negative,Maybe,2,100,1,Maybe,Low,h,Medium,High,Online tutorials,2019/03/31 3:31:44 PM GMT+6,True,False,True,Maybe,Maybe,B+,Yes,A,4,1,50000,Yes,Yes,No,Yes,No,No,2019/04/04 3:49:13 PM GMT+6,Bread,1,city,sea,No,Yes,No,400-600,2,Normal,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,b,No,a,A,3
141440962,Rajarbag,23.742991,90.416032,Makkah,21.389082,39.85791,Beef,Reading,Higher Study,07:30:00,3/31/2019 10:56:25,0 / 1,Male,5.6,64.0,0.0,2019-05-02 00:00:00,Mymensingh,4,Car,Pizza,150-200,6000,Home delivery,3500.0,Watching Movies,Gold,2019-02-01 00:00:00,"Mango,black berry,orange",Spicy,Shiddeswari,Friends,6000-8000,Pizza Hut,Option 1,Baily Road,Yes,Yes,1.0,6.0,No,Yes,No,0,0,8.0,2019-04-03 00:00:00,Malibagh,7,0,Bashundhara city,2-3 times,Maybe,Maybe,RED,Jeans&shirt,No,None,No,Religion,No,"Yes,to check the quality.",0,05:00:00,08:00:00,03:30:00,Country,Maybe,Country law,positive,Maybe,2019-03-02 00:00:00,2019-06-05 00:00:00,0,No,Low,M,Low,Medium,Online tutorials,2019/03/31 3:30:06 PM GMT+6,True,True,True,Maybe,Maybe,B+,Yes,B,2 hours,1,60k,Yes,No,Yes,Yes,Yes,Maybe,2019/04/04 10:56:49 PM GMT+6,Light food,None,Mymensingh,"Mountain,sea",No,Yes,Yes,700-1000,1,Normal,79.0,No,No,Yes,Yes,Yes,Maybe,Yes,b,No,C,A,1
151341037,Mohakhali,23.781866,90.397428,Silicon Valley,37.334789,-121.888138,Biriyani,Online Games,Aerospace Engineer,09:30:00,3/24/2019 15:28:53,0 / 1,Male,5'10'',89.0,3.23,2019-05-02 00:00:00,gazipur,3,Rickshaw,kacchi,200,500,eating in a restaurant,1500.0,coocking,Silver,0,Kacchi,Spicy,Dhanmondi,Alone,3000,Sultan' Dine,0,Dhanmondi,Yes,Yes,3.0,6.0,Yes,Yes,No,kacchi,food quality,0.0,1,0,0,DBBL,New Market,0,Yes,Yes,0,jeans & shirt,No,0,Yes,Parents,Yes,No,10k,10:00:00,01:00:00,15:30:00,Religion,No,Country law,Negative,No,5,20000,0,Yes,Medium,h,High,High,Online tutorials,2019/03/31 3:31:44 PM GMT+6,True,True,True,Maybe,No,A-,Yes,A,5,1,100000,Yes,Yes,Yes,No,No,No,2019/04/05 12:14:32 AM GMT+6,Bread,1,dhaka,sea,No,No,No,400-600,0,High,94.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,b,Yes,C,C,3
151341038,Siddheswari,23.70731,90.415482,Paris,48.856613,2.352222,Nothing specific,Painting,Higher Study,11:00:00,3/24/2019 15:30:36,0 / 1,Female,"5'2""",57.0,3.0,2019-05-02 00:00:00,Jessore,3,Car,Pasta,300,1000,eating in a restaurant,3000.0,Painting,Platinum,2019-04-03 00:00:00,Tea,Spicy,Dhanmondi,Friends,1000,Nerdy Beans,Option 1,Dhanmondi,Yes,No,1.0,10.0,No,Yes,Maybe,Khichuri,Food Quality,2.0,4,None,None,None,Baily Road,2,Maybe,Maybe,RED,urban,Maybe,3,No,Be self independent,yes I will persue my goal,no.,none,01:30:00,03:30:00,06:00:00,Country,No,Country law,Negative,No,2019-05-04 00:00:00,100+,2019-02-01 00:00:00,Maybe,Medium,0,Medium,Medium,Online tutorials,2019/03/31 3:27:54 PM GMT+6,True,True,False,Yes,Yes,a+ve,Yes,A,8hr,1,70k,No,Yes,Yes,Yes,No,Yes,2019/04/04 12:41:29 PM GMT+6,Fruits and oats,1,city,mountain,No,Yes,No,200-300,2,Low,28.0,Yes,Yes,Yes,No,No,Yes,Yes,b,No,C,C,4
151341039,Niketan,23.772723,90.407411,Florence,43.769562,11.255814,Pasta,Gaming,Game Development,10.00 AM,3/28/2019 23:23:21,0 / 1,Male,5ft 9 inch,75.0,3.3,2019-05-02 00:00:00,Rajshahi,2019-02-01 00:00:00,Rickshaw,Pasta,300,2000,Home delivery,1300.0,Gaming,Gold,5,Pasta,Spicy,Dhanmondi Lake,Friends,Depends on the place(modest budget),Dining Lounge,Option 1,Khilgaon,Yes,Yes,5.0,8.0,No,Yes,No,Pasta,Environment,10.0,5,Mohakhali,10:00:00,DBBL,Gulshan,1,Yes,No,RED,urban/linen shirt and trousers,No,0,No,Developing and playing games,Yes,"No,because managing economy and getting something comfortable enough are more important than thinking about status",30000,10:00:00,10:30:00,15:30:00,Religion,No,Religious law,positive,Maybe,10,15,0,Yes,Low,h,Low,High,Online tutorials,2019/03/31 3:31:38 PM GMT+6,False,True,False,Yes,Maybe,O+,Yes,B,5,5,100000,No,Maybe,Yes,Yes,No,No,2019/04/04 9:47:56 PM GMT+6,Home made light foods,3,City,Sea,No,No,No,700-1000,0,Normal,89.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,b,No,a,B,4
151341036,North Road,23.743926,90.387736,phuket,7.951933,98.338089,waffle,watching movies,Higher Study,10:00:00,3/31/2019 10:54:50,0 / 1,Female,5.4,56.0,3.43,2019-05-02 00:00:00,tangail,2,Car,waffle,250,1000,eating in a restaurant,6000.0,cooking,Gold,2 times,lichi /orange/khichuri,Spicy,restaurants in shatmosjid road,Friends,15k,woodhouse grill,Option 1,gulshan,Yes,No,2.0,10.0,No,Yes,Yes,khichuri,environment,2.0,3,science lab,08:00:00,brac,dhanmondi,2019-03-02 00:00:00,Yes,Yes,RED,jeans & shirt,Yes,0,Yes,become an independent woman,yes,"no , social media is a part of life , not everything . i don't take social media that seriously .",0,09:00:00,10:00:00,04:00:00,Country,No,Religious law,Negative,No,2019-09-08 00:00:00,20,2019-03-02 00:00:00,No,Medium,m,Medium,High,Class lectures,2019/03/31 3:27:39 PM GMT+6,False,True,False,No,Yes,A+,Yes,A,8,1,60,No,No,No,Yes,Maybe,No,2019/04/06 9:22:51 AM GMT+6,rice,nothing,city,sea,No,Yes,No,200-300,0,Low,78.0,Yes,No,No,Yes,Yes,Yes,Yes,b,No,C,C,4
131440910,Modhubag,23.757242,90.412399,Paris,48.856613,2.352222,Pizza,sketch,Graphic Design,09:00:00,3/29/2019 3:00:10,0 / 1,Female,"5'3""",42.0,2.5,2019-05-02 00:00:00,Bogra,4,Rickshaw,pizza,300,300,Home delivery,0.0,making sketch,Silver,sometime,mango,Sweet,At friend's house,Friends,medium,Al fresco,Option 1,khilgaon,No,No,1.0,6.0,Yes,Yes,No,green tea,food quality,2.0,2019-03-02 00:00:00,none,none,none,gulshan,1/2 times,No,Maybe,Yellow,all,No,none,No,earn money,yes,no,3000,09:00:00,10:30:00,18:00:00,Religion,No,Religious law,Negative,No,sometimes,few,0,Maybe,Medium,m,Medium,High,Class lectures,2019/03/31 3:28:09 PM GMT+6,True,True,False,Yes,Yes,B+ve,Yes,A,4,1,40000,Maybe,Maybe,Yes,Maybe,No,No,2019/04/04 2:44:19 PM GMT+6,Bread,2,City,Mountain,No,Yes,Maybe,200-300,1,Normal,80.0,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,b,Yes,C,C,3
141340900,modhubag,23.757243,90.412399,New York,40.712776,-74.005974,Kacchi,Watching cricket,Any job,08:00:00,3/28/2019 23:17:47,0 / 1,Male,5'8'',70.0,2.47,Above 5 hour,Rajshahi,5,0,Beef,450,1500,eating in a restaurant,3000.0,Playing cricket,Gold,2,Mango,Spicy,Rajshahi,Alone,3000,AL KADERIA,Option 1,Hazipara,No,No,2.0,5.0,No,Yes,No,KHichudi,0,2.0,2,"WEst hazipara,rampura ,dhaka",8,Islami bank limited,Basundhara,2,No,No,RED,urban,No,0,Yes,dont know,yes,yes,0,07:00:00,01:00:00,13:00:00,Country,No,Country law,Negative,Yes,1,200,0,Maybe,Low,0,0,Medium,Online tutorials,2019/03/31 3:30:27 PM GMT+6,False,True,True,No,No,ab-,No,A,0hr,5,50 thousand,Yes,Yes,Yes,Yes,No,No,2019/04/04 5:54:27 PM GMT+6,nothing,0,coountryside,mountain,No,Yes,No,1,0,Normal,80.0,Yes,No,Yes,No,Yes,Yes,No,b,0,a,A,1
151341008,Katasur,40.28236,-79.69305,Bandarban,-7.73352,112.95887,Kacchi Biriyani,Sleeping,Don't have,06:00:00,3/24/2019 14:34:00,0 / 1,Female,5.3,48.0,3.33,2019-05-02 00:00:00,Bagerhat,3,Rickshaw,Kacchi Biriyani,150 BDT,150 BDT,Home delivery,2500.0,"Reading story books,travelling.",Gold,2 times,Kacchi Biriyani,Spicy,Ahsanullah University Of Science And Technology,Family,5000,Khana's,Option 1,Mohammadpur,Yes,No,1.0,6.0,Maybe,Yes,Yes,Khicuri with Hilsha Fry,Both,2.0,5,Mohammadpur Bus stand,7,Standard Charterd,Dhanmondi,2,Yes,No,RED,jeans&shirt,Yes,0,Yes,Money And Power,Depends.,"NO,i don't think it is a good idea.",0,06:30:00,08:00:00,06:00:00,Religion,No,Religious law,Negative,No,2,500,3 hours,Maybe,Low,h,High,Medium,Class lectures,2019/04/04 1:00:27 PM GMT+6,False,True,False,Yes,Yes,B+,Yes,B,8 hour,1,50000 taka,No,Yes,Yes,Yes,Yes,No,2019/04/04 1:03:30 PM GMT+6,Breads and egg,0,City,Mountain,No,Yes,No,200-300,2,Low,98.0,Yes,Yes,Yes,No,Yes,Yes,Yes,b,Yes,C,C,1
151341004,Lalmatia,23.7571291,90.3685188,Switzerland,46.547513,7.985291,Fast Food,Newspaper,HS,09:00:00,3/23/2019 19:10:21,0 / 2,0,5.7,0.0,0.0,0,0,0,Car,0,0,0,0,0.0,0,0,0,0,Sweet,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,Class lectures,2019/04/04 10:06:57 PM GMT+6,True,True,False,Yes,Yes,O+,Yes,A,8 hour,1,1 lakh,Yes,Yes,Yes,Yes,Yes,Maybe,2019/04/04 10:10:49 PM GMT+6,bread and vegetable,0,City,Sea,Yes,No,Yes,400-600,0,Normal,80.0,Yes,No,Yes,Yes,Yes,Yes,Maybe,b,Yes,a,C,8
